id,commision_id/id,rama_id/id,code,name
1608551004021,A16,A1608551004,1608551004021,SOUS CHEF DE COCINA (Establecimientos categoría Lujo)
1608551004022,A16,A1608551004,1608551004022,SOUS CHEF DE COCINA (Establecimientos categoría Primera)
1608551004023,A16,A1608551004,1608551004023,SOUS CHEF DE COCINA (Establecimientos categoría Segunda)
1608551004024,A16,A1608551004,1608551004024,SOUS CHEF DE COCINA (Establecimientos categoría tercera y Cuarta
1608551004025,A16,A1608551004,1608551004025,INSPECTOR DE MESA  (Establecimientos categoría Lujo)
1608551004026,A16,A1608551004,1608551004026,INSPECTOR DE PISO  (Establecimientos categoría Lujo)
1608551004027,A16,A1608551004,1608551004027,INSPECTOR DE MESA  (Establecimientos categoría Primera)
1608551004028,A16,A1608551004,1608551004028,INSPECTOR DE PISO  (Establecimientos categoría Primera)
1608551004029,A16,A1608551004,1608551004029,INSPECTOR DE MESA  (Establecimientos categoría Segunda)
1608551004030,A16,A1608551004,1608551004030,INSPECTOR DE PISO  (Establecimientos categoría Segunda)
1608551004031,A16,A1608551004,1608551004031,INSPECTOR DE MESA  (Establecimientos categoría Tercera y Cuarta)
1608551004032,A16,A1608551004,1608551004032,INSPECTOR DE PISO  (Establecimientos categoría Tercera y Cuarta)
1608551004033,A16,A1608551004,1608551004033,CHEF DE PARTIDA EN COCINA  (Establecimientos categoría Lujo)
1608551004035,A16,A1608551004,1608551004035,PANADERO / PASTELERO (Establecimientos categoría Lujo)
1608551004036,A16,A1608551004,1608551004036,CHEF DE PARTIDA EN COCINA  (Establecimientos categoría Primera)
1608551004038,A16,A1608551004,1608551004038,CHEF DE PARTIDA EN COCINA  (Establecimientos categoría Segunda)
1608551004039,A16,A1608551004,1608551004039,PANADERO / PASTELERO (Establecimientos categoría Primera)
1608551004041,A16,A1608551004,1608551004041,PANADERO / PASTELERO (Establecimientos categoría Segunda)
1608551004042,A16,A1608551004,1608551004042,CHEF DE PARTIDA EN COCINA  (Establecimientos categoría Tercera y
1608551004044,A16,A1608551004,1608551004044,PANADERO / PASTELERO (Establecimientos categoría Tercera y Cuart
1608551004045,A16,A1608551004,1608551004045,COCINERO POLIVALENTE (Establecimientos categoría Lujo)
1608551004046,A16,A1608551004,1608551004046,COCINERO POLIVALENTE (Establecimientos categoría Primera)
1608551004047,A16,A1608551004,1608551004047,COCINERO POLIVALENTE (Establecimientos categoría Segunda)
1608551004048,A16,A1608551004,1608551004048,COCINERO POLIVALENTE (Establecimientos categoría Tercera y Cuart
1608551004049,A16,A1608551004,1608551004049,TECNICO DE MANTENIMIENTO (Establecimientos categoría Lujo)
1608551004051,A16,A1608551004,1608551004051,COCINERO  (Establecimientos categoría Lujo)
1608551004052,A16,A1608551004,1608551004052,TECNICO DE MANTENIMIENTO (Establecimientos categoría Primera)
1608551004053,A16,A1608551004,1608551004053,SUPERVISOR DE HABITACIONES (Establecimientos categoría Lujo)
1608551004054,A16,A1608551004,1608551004054,TECNICO DE MANTENIMIENTO (Establecimientos categoría Segunda)
1608551004056,A16,A1608551004,1608551004056,COCINERO  (Establecimientos categoría Primera)
1608551004057,A16,A1608551004,1608551004057,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Lujo)
1608551004058,A16,A1608551004,1608551004058,SUPERVISOR DE ROPERIA (Establecimientos categoría Lujo)
1608551004059,A16,A1608551004,1608551004059,SUPERVISOR DE HABITACIONES (Establecimientos categoría Primera)
1608551004061,A16,A1608551004,1608551004061,COCINERO  (Establecimientos categoría Segunda)
1608551004062,A16,A1608551004,1608551004062,SUPERVISOR DE HABITACIONES (Establecimientos categoría Segunda)
1608551004063,A16,A1608551004,1608551004063,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Primera)
1608551004064,A16,A1608551004,1608551004064,SUPERVISOR DE ROPERIA (Establecimientos categoría Primera)
1608551004065,A16,A1608551004,1608551004065,TECNICO DE MANTENIMIENTO (Establecimientos categoría Tercera y C
1608551004067,A16,A1608551004,1608551004067,COCINERO  (Establecimientos categoría Tercera y Cuarta)
1608551004068,A16,A1608551004,1608551004068,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Segunda)
1608551004069,A16,A1608551004,1608551004069,SUPERVISOR DE ROPERIA (Establecimientos categoría Segunda)
1608551004070,A16,A1608551004,1608551004070,SUPERVISOR DE HABITACIONES (Establecimientos categoría Tercera y
1608551004071,A16,A1608551004,1608551004071,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Tercera y Cua
1608551004072,A16,A1608551004,1608551004072,SUPERVISOR DE ROPERIA (Establecimientos categoría Tercera y Cuar
1608551004073,A16,A1608551004,1608551004073,MAITRE (Establecimientos categoría Lujo)
1608551004074,A16,A1608551004,1608551004074,MAITRE (Establecimientos categoría Primera)
1608551004075,A16,A1608551004,1608551004075,MAITRE (Establecimientos categoría Segunda)
1608551004076,A16,A1608551004,1608551004076,MAITRE (Establecimientos categoría Tercera y Cuarta)
1608551004078,A16,A1608551004,1608551004078,COMPRADOR / ALMACENISTA (Establecimientos categoría Lujo)
1608551004079,A16,A1608551004,1608551004079,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Lujo)
1608551004080,A16,A1608551004,1608551004080,CAJERO CERTIFICADO (Establecimientos categoría Lujo)
1608551004082,A16,A1608551004,1608551004082,COMPRADOR (Establecimientos categoría Primera)
1608551004083,A16,A1608551004,1608551004083,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Primera)
1608551004084,A16,A1608551004,1608551004084,CAJERO CERTIFICADO (Establecimientos categoría Primera)
1608551004086,A16,A1608551004,1608551004086,COMPRADOR (Establecimientos categoría Segunda)
1608551004087,A16,A1608551004,1608551004087,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Segunda)
1608551004088,A16,A1608551004,1608551004088,CAJERO CERTIFICADO (Establecimientos categoría Segunda)
1608551004090,A16,A1608551004,1608551004090,COMPRADOR (Establecimientos categoría Tercera y Cuarta)
1608551004091,A16,A1608551004,1608551004091,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Tercera y 
1608551004092,A16,A1608551004,1608551004092,CAJERO CERTIFICADO (Establecimientos categoría Tercera y Cuarta)
1608551004093,A16,A1608551004,1608551004093,COORDINADOR DE EVENTOS (Establecimientos categoría Lujo)
1608551004094,A16,A1608551004,1608551004094,COORDINADOR DE EVENTOS (Establecimientos categoría Primera)
1608551004095,A16,A1608551004,1608551004095,COORDINADOR DE EVENTOS (Establecimientos categoría Segunda)
1608551004096,A16,A1608551004,1608551004096,COORDINADOR DE EVENTOS (Establecimientos categoría Tercera y Cua
1608551004097,A16,A1608551004,1608551004097,SALONERO POLIVALENTE (Establecimientos categoría Lujo)
1608551004098,A16,A1608551004,1608551004098,SALONERO POLIVALENTE (Establecimientos categoría Primera)
1608551004099,A16,A1608551004,1608551004099,SALONERO POLIVALENTE (Establecimientos categoría Segunda)
1608551004100,A16,A1608551004,1608551004100,SALONERO POLIVALENTE (Establecimientos categoría Tercera y Cuart
1608551004101,A16,A1608551004,1608551004101,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos catego
1608551004102,A16,A1608551004,1608551004102,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos catego
1608551004103,A16,A1608551004,1608551004103,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos catego
1608551004104,A16,A1608551004,1608551004104,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos catego
1608551004105,A16,A1608551004,1608551004105,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categorí
1608551004106,A16,A1608551004,1608551004106,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categorí
1608551004107,A16,A1608551004,1608551004107,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categorí
1608551004108,A16,A1608551004,1608551004108,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categorí
1608551004109,A16,A1608551004,1608551004109,AUDITOR NOCTURNO (Establecimientos categoría Lujo)
1608551004110,A16,A1608551004,1608551004110,AUDITOR NOCTURNO (Establecimientos categoría Primera)
1608551004111,A16,A1608551004,1608551004111,AUDITOR NOCTURNO (Establecimientos categoría Segunda)
1608551004112,A16,A1608551004,1608551004112,AUDITOR NOCTURNO (Establecimientos categoría Tercera y Cuarta)
1608551004113,A16,A1608551004,1608551004113,CRUPIER (Establecimientos categoría Lujo)
1608551004114,A16,A1608551004,1608551004114,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Lujo)
1608551004115,A16,A1608551004,1608551004115,CARNICERO (Establecimientos categoría Lujo)
1608551004116,A16,A1608551004,1608551004116,CRUPIER (Establecimientos categoría Primera)
1608551004117,A16,A1608551004,1608551004117,BARMAN (CANTINERO) (Establecimientos categoría Lujo)
1608551004118,A16,A1608551004,1608551004118,CAPITAN DE SALONEROS (Establecimientos categoría Lujo)
1608551004120,A16,A1608551004,1608551004120,CAPITAN DE BOTONES (Establecimientos categoría Lujo)
1608551004121,A16,A1608551004,1608551004121,CRUPIER (Establecimientos categoría Segunda)
1608551004122,A16,A1608551004,1608551004122,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Lujo)
1608551004124,A16,A1608551004,1608551004124,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Primera)
1608551004125,A16,A1608551004,1608551004125,CARNICERO (Establecimientos categoría Primera)
1608551004127,A16,A1608551004,1608551004127,OPERADOR DE LAVANDERIA INDUSTRIAL (Establecimientos categoría Lu
1608551004128,A16,A1608551004,1608551004128,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Lujo)
1608551004129,A16,A1608551004,1608551004129,SALONERO BILINGÜE (Establecimientos categoría Lujo)
1608551004130,A16,A1608551004,1608551004130,BARMAN (CANTINERO) (Establecimientos categoría Primera)
1608551004131,A16,A1608551004,1608551004131,CAPITAN DE SALONEROS (Establecimientos categoría Primera)
1608551004133,A16,A1608551004,1608551004133,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Segunda)
1608551004134,A16,A1608551004,1608551004134,CAMARERA DE PISOS (Establecimientos categoría Lujo)
1608551004135,A16,A1608551004,1608551004135,CARNICERO (Establecimientos categoría Segunda)
1608551004136,A16,A1608551004,1608551004136,PISCINERO (Establecimientos categoría Lujo)
1608551004137,A16,A1608551004,1608551004137,SALONERO / MESERO (Establecimientos categoría Lujo)
1608551004138,A16,A1608551004,1608551004138,CAPITAN DE BOTONES (Establecimientos categoría Primera)
1608551004139,A16,A1608551004,1608551004139,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Primera
1608551004141,A16,A1608551004,1608551004141,BARMAN (CANTINERO) (Establecimientos categoría Segunda)
1608551004142,A16,A1608551004,1608551004142,CAPITAN DE SALONEROS (Establecimientos categoría Segunda)
1608551004145,A16,A1608551004,1608551004145,CRUPIER (Establecimientos categoría Tercera y Cuarta)
1608551004146,A16,A1608551004,1608551004146,OPERADOR DE LAVANDERIA INDUSTRIAL (Establecimientos categoría Pr
1608551004147,A16,A1608551004,1608551004147,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Primera)
1608551004148,A16,A1608551004,1608551004148,SALONERO BILINGÜE (Establecimientos categoría Primera)
1608551004149,A16,A1608551004,1608551004149,CAPITAN DE BOTONES (Establecimientos categoría Segunda)
1608551004150,A16,A1608551004,1608551004150,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Segunda
1608551004152,A16,A1608551004,1608551004152,CAMARERA DE PISOS (Establecimientos categoría Primera)
1608551004153,A16,A1608551004,1608551004153,PISCINERO (Establecimientos categoría Primera)
1608551004154,A16,A1608551004,1608551004154,SALONERO / MESERO (Establecimientos categoría Primera)
1608551004155,A16,A1608551004,1608551004155,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Tercera y
1608551004157,A16,A1608551004,1608551004157,CARNICERO (Establecimientos categoría Tercera y Cuarta)
1608551004158,A16,A1608551004,1608551004158,OPERADOR DE LAVANDERIA INDUSTRIAL (Establecimientos categoría Se
1608551004159,A16,A1608551004,1608551004159,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Segunda)
1608551004160,A16,A1608551004,1608551004160,SALONERO BILINGÜE (Establecimientos categoría Segunda)
1608551004161,A16,A1608551004,1608551004161,BARMAN (CANTINERO) (Establecimientos categoría Tercera y Cuarta)
1608551004162,A16,A1608551004,1608551004162,CAPITAN DE SALONEROS (Establecimientos categoría Tercera y Cuart
1608551004164,A16,A1608551004,1608551004164,CAMARERA DE PISOS (Establecimientos categoría Segunda)
1608551004165,A16,A1608551004,1608551004165,PISCINERO (Establecimientos categoría Segunda)
1608551004166,A16,A1608551004,1608551004166,SALONERO / MESERO (Establecimientos categoría Segunda)
1608551004167,A16,A1608551004,1608551004167,CAPITAN DE BOTONES (Establecimientos categoría Tercera y Cuarta)
1608551004168,A16,A1608551004,1608551004168,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Tercera
1608551004171,A16,A1608551004,1608551004171,OPERADOR DE LAVANDERIA INDUSTRIAL (Establecimientos categoría Te
1608551004172,A16,A1608551004,1608551004172,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Tercera y 
1608551004173,A16,A1608551004,1608551004173,SALONERO BILINGÜE (Establecimientos categoría Tercera y Cuarta)
1608551004174,A16,A1608551004,1608551004174,CAMARERA DE PISOS (Establecimientos categoría Tercera y Cuarta)
1608551004175,A16,A1608551004,1608551004175,PISCINERO (Establecimientos categoría Tercera y Cuarta)
1608551004176,A16,A1608551004,1608551004176,SALONERO / MESERO (Establecimientos categoría Tercera y Cuarta)
1608551004177,A16,A1608551004,1608551004177,RECIBIDOR DE MERCADERIA (Establecimientos categoría Lujo)
1608551004179,A16,A1608551004,1608551004179,RECIBIDOR DE MERCADERIA (Establecimientos categoría Primera)
1608551004180,A16,A1608551004,1608551004180,AYUDANTE DE COMPRAS / AYUDANTE DE ALMACENISTA (Establecimientos 
1608551004181,A16,A1608551004,1608551004181,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Lujo)
1608551004184,A16,A1608551004,1608551004184,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos
1608551004185,A16,A1608551004,1608551004185,RECIBIDOR DE MERCADERIA (Establecimientos categoría Segunda)
1608551004187,A16,A1608551004,1608551004187,AYUDANTE DE COMPRAS (Establecimientos categoría Primera)
1608551004188,A16,A1608551004,1608551004188,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Primera)
1608551004192,A16,A1608551004,1608551004192,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos
1608551004193,A16,A1608551004,1608551004193,RECIBIDOR DE MERCADERIA (Establecimientos categoría Tercera y Cu
1608551004194,A16,A1608551004,1608551004194,AYUDANTE DE COMPRAS (Establecimientos categoría Segunda)
1608551004195,A16,A1608551004,1608551004195,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Segunda)
1608551004199,A16,A1608551004,1608551004199,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos
1608551004200,A16,A1608551004,1608551004200,AYUDANTE DE COMPRAS (Establecimientos categoría Tercera y Cuarta
1608551004201,A16,A1608551004,1608551004201,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Tercera y 
1608551004204,A16,A1608551004,1608551004204,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos
1608551004205,A16,A1608551004,1608551004205,ASISTENTE DE CRUPIER (Establecimientos categoría Lujo)
1608551004206,A16,A1608551004,1608551004206,ASISTENTE DE STEWARD (Establecimientos categoría Lujo)
1608551004207,A16,A1608551004,1608551004207,HOSSTES (Establecimientos categoría Lujo)
1608551004208,A16,A1608551004,1608551004208,ASISTENTE DE CRUPIER (Establecimientos categoría Primera)
1608551004209,A16,A1608551004,1608551004209,ASISTENTE DE STEWARD (Establecimientos categoría Primera)
1608551004210,A16,A1608551004,1608551004210,HOSSTES (Establecimientos categoría Primera)
1608551004211,A16,A1608551004,1608551004211,AYUDANTE DE BARMAN (Establecimientos categoría Lujo)
1608551004212,A16,A1608551004,1608551004212,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Lujo)
1608551004213,A16,A1608551004,1608551004213,AYUDANTE DE PANADERIA / PASTELERIA (Establecimientos categoría L
1608551004214,A16,A1608551004,1608551004214,CHEQUEADORA / EMPACADORA DE LAVANDERIA  (Establecimientos catego
1608551004216,A16,A1608551004,1608551004216,LAVADORA / PLANCHADORA A MANO (Establecimientos categoría Lujo)
1608551004218,A16,A1608551004,1608551004218,VALET (Establecimientos categoría Lujo)
1608551004219,A16,A1608551004,1608551004219,ASISTENTE DE CRUPIER (Establecimientos categoría Segunda)
1608551004220,A16,A1608551004,1608551004220,ASISTENTE DE STEWARD (Establecimientos categoría Segunda)
1608551004221,A16,A1608551004,1608551004221,AYUDANTE DE LAVANDERIA (Establecimientos categoría Lujo)
1608551004222,A16,A1608551004,1608551004222,AYUDANTE DE ROPERIA (Establecimientos categoría Lujo)
1608551004223,A16,A1608551004,1608551004223,AYUDANTE DE SALONERO (Establecimientos categoría Lujo)
1608551004224,A16,A1608551004,1608551004224,BOTONES (Establecimientos categoría Lujo)
1608551004225,A16,A1608551004,1608551004225,HOSSTES (Establecimientos categoría Segunda)
1608551004227,A16,A1608551004,1608551004227,CAMARERO DE ÁREAS DE CIRCULACIÓN (Establecimientos categoría Luj
1608551004228,A16,A1608551004,1608551004228,POCILLERO (Establecimientos categoría Lujo)
1608551004229,A16,A1608551004,1608551004229,AYUDANTE DE BARMAN (Establecimientos categoría Primera)
1608551004230,A16,A1608551004,1608551004230,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Prime
1608551004231,A16,A1608551004,1608551004231,AYUDANTE DE PANADERIA / PASTELERIA (Establecimientos categoría P
1608551004232,A16,A1608551004,1608551004232,CHEQUEADORA / EMPACADORA DE LAVANDERIA  (Establecimientos catego
1608551004234,A16,A1608551004,1608551004234,LAVADORA / PLANCHADORA A MANO (Establecimientos categoría Primer
1608551004236,A16,A1608551004,1608551004236,VALET (Establecimientos categoría Primera)
1608551004237,A16,A1608551004,1608551004237,ASISTENTE DE CRUPIER (Establecimientos categoría Tercera y Cuart
1608551004238,A16,A1608551004,1608551004238,ASISTENTE DE STEWARD (Establecimientos categoría Tercera y Cuart
1608551004239,A16,A1608551004,1608551004239,AYUDANTE DE LAVANDERIA (Establecimientos categoría Primera)
1608551004240,A16,A1608551004,1608551004240,AYUDANTE DE ROPERIA (Establecimientos categoría Primera)
1608551004241,A16,A1608551004,1608551004241,AYUDANTE DE SALONERO (Establecimientos categoría Primera)
1608551004242,A16,A1608551004,1608551004242,BOTONES (Establecimientos categoría Primera)
1608551004243,A16,A1608551004,1608551004243,HOSSTES (Establecimientos categoría Tercera y Cuarta)
1608551004245,A16,A1608551004,1608551004245,CAMARERO DE ÁREAS DE CIRCULACIÓN (Establecimientos categoría Pri
1608551004246,A16,A1608551004,1608551004246,POCILLERO (Establecimientos categoría Primera)
1608551004247,A16,A1608551004,1608551004247,AYUDANTE DE BARMAN (Establecimientos categoría Segunda)
1608551004248,A16,A1608551004,1608551004248,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Segun
1608551004249,A16,A1608551004,1608551004249,AYUDANTE DE PANADERIA / PASTELERIA (Establecimientos categoría S
1608551004250,A16,A1608551004,1608551004250,CHEQUEADORA / EMPACADORA DE LAVANDERIA  (Establecimientos catego
1608551004252,A16,A1608551004,1608551004252,LAVADORA / PLANCHADORA A MANO (Establecimientos categoría Segund
1608551004254,A16,A1608551004,1608551004254,VALET (Establecimientos categoría Segunda)
1608551004255,A16,A1608551004,1608551004255,AYUDANTE DE LAVANDERIA (Establecimientos categoría Segunda)
1608551004256,A16,A1608551004,1608551004256,AYUDANTE DE ROPERIA (Establecimientos categoría Segunda)
1608551004257,A16,A1608551004,1608551004257,AYUDANTE DE SALONERO (Establecimientos categoría Segunda)
1608551004258,A16,A1608551004,1608551004258,BOTONES (Establecimientos categoría Segunda)
1608551004260,A16,A1608551004,1608551004260,CAMARERO DE ÁREAS DE CIRCULACIÓN (Establecimientos categoría Seg
1608551004261,A16,A1608551004,1608551004261,POCILLERO (Establecimientos categoría Segunda)
1608551004262,A16,A1608551004,1608551004262,AYUDANTE DE BARMAN (Establecimientos categoría Tercera y Cuarta)
1608551004263,A16,A1608551004,1608551004263,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Terce
1608551004264,A16,A1608551004,1608551004264,AYUDANTE DE PANADERIA / PASTELERIA (Establecimientos categoría T
1608551004265,A16,A1608551004,1608551004265,CHEQUEADORA / EMPACADORA DE LAVANDERIA  (Establecimientos catego
1608551004267,A16,A1608551004,1608551004267,LAVADORA / PLANCHADORA A MANO (Establecimientos categoría Tercer
1608551004269,A16,A1608551004,1608551004269,VALET (Establecimientos categoría Tercera y Cuarta)
1608551004270,A16,A1608551004,1608551004270,AYUDANTE DE LAVANDERIA (Establecimientos categoría Tercera y Cua
1608551004271,A16,A1608551004,1608551004271,AYUDANTE DE ROPERIA (Establecimientos categoría Tercera y Cuarta
1608551004272,A16,A1608551004,1608551004272,AYUDANTE DE SALONERO (Establecimientos categoría Tercera y Cuart
1608551004273,A16,A1608551004,1608551004273,BOTONES (Establecimientos categoría Tercera y Cuarta)
1608551004275,A16,A1608551004,1608551004275,CAMARERO DE ÁREAS DE CIRCULACIÓN (Establecimientos categoría Ter
1608551004276,A16,A1608551004,1608551004276,POCILLERO (Establecimientos categoría Tercera y Cuarta)
1608552002277,A16,A1608552002,1608552002277,CHEF DE COCINA  (Establecimientos categoría Lujo)
1608552002278,A16,A1608552002,1608552002278,PANADERO / PASTELERO  (Establecimientos categoría Lujo)
